Time	Position	Length2	2	
3.974	-0.5	0	0	
3.975	-0.5	0	0	
3.976	-0.5	0	0	
3.977	-0.5	0	0	
3.978	-0.5	0	0	
3.979	-0.5	0	0	
3.98	-0.5	0	0	
3.981	-0.5	0	0	
3.982	-0.5	0	0	
3.983	-0.5	0	0	
3.984	-0.5	0	0	
3.985	-0.5	0	0	
3.986	-0.5	0	0	
3.987	-0.5	0	0	
3.988	-0.5	0	0	
3.989	-0.5	0	0	
3.99	-0.5	0	0	
3.991	-0.5	0	0	
3.992	-0.5	0	0	
3.993	-0.5	0	0	
3.994	-0.5	0	0	
3.995	-0.5	0	0	
3.996	-0.5	0	0	
3.997	-0.5	0	0	
3.998	-0.5	0	0	
3.999	-0.5	0	0	
4	-0.5	0	0	
4.001	-0.5	0	0	
4.002	-0.5	0	0	
4.003	-0.5	0	0	
4.004	-0.5	0	0	
4.005	-0.5	0	0	
4.006	-0.5	0	0	
4.007	-0.5	0	0	
4.008	-0.5	0	0	
4.009	-0.5	0	0	
4.01	-0.5	0	0	
4.011	-0.5	0	0	
4.012	-0.5	0	0	
4.013	-0.5	0	0	
4.014	-0.5	0	0	
4.015	-0.5	0	0	
4.016	-0.5	0	0	
4.017	-0.5	0	0	
4.018	-0.5	0	0	
4.019	-0.5	0	0	
4.02	-0.5	0	0	
4.021	-0.5	0	0	
4.022	-0.5	0	0	
4.023	-0.5	0	0	
4.024	-0.5	0	0	
4.025	-0.5	0	0	
4.026	-0.5	0	0	
4.027	-0.5	0	0	
4.028	-0.5	0	0	
4.029	-0.5	0	0	
4.03	-0.5	0	0	
4.031	-0.5	0	0	
4.032	-0.5	0	0	
4.033	-0.5	0	0	
4.034	-0.5	0	0	
4.035	-0.5	0	0	
4.036	-0.5	0	0	
4.037	-0.5	0	0	
4.038	-0.5	0	0	
4.039	-0.5	0	0	
4.04	-0.5	0	0	
4.041	-0.5	0	0	
4.042	-0.5	0	0	
4.043	-0.5	0	0	
4.044	-0.5	0	0	
4.045	-0.5	0	0	
4.046	-0.5	0	0	
4.047	-0.5	0	0	
4.048	-0.5	0	0	
4.049	-0.5	0	0	
4.05	-0.5	0	0	
4.051	-0.5	0	0	
4.052	-0.5	0	0	
4.053	-0.5	0	0	
4.054	-0.5	0	0	
4.055	-0.5	0	0	
4.056	-0.5	0	0	
4.057	-0.5	0	0	
4.058	-0.5	0	0	
4.059	-0.5	0	0	
4.06	-0.5	0	0	
4.061	-0.5	0	0	
4.062	-0.5	0	0	
4.063	-0.5	0	0	
4.064	-0.5	0	0	
4.065	-0.5	0	0	
4.066	-0.5	0	0	
4.067	-0.5	0	0	
4.068	-0.5	0	0	
4.069	-0.5	0	0	
4.07	-0.5	0	0	
4.071	-0.5	0	0	
4.072	-0.5	0	0	
4.073	-0.5	0	0	
4.074	-0.5	0	0	
4.075	-0.5	0	0	
4.076	-0.5	0	0	
4.077	-0.5	0	0	
4.078	-0.5	0	0	
4.079	-0.5	0	0	
4.08	-0.5	0	0	
4.081	-0.5	0	0	
4.082	-0.5	0	0	
4.083	-0.5	0	0	
4.084	-0.5	0	0	
4.085	-0.5	0	0	
4.086	-0.5	0	0	
4.087	-0.5	0	0	
4.088	-0.5	0	0	
4.089	-0.5	0	0	
4.09	-0.5	0	0	
4.091	-0.5	0	0	
4.092	-0.5	0	0	
4.093	-0.5	0	0	
4.094	-0.5	0	0	
4.095	-0.5	0	0	
4.096	-0.5	0	0	
4.097	-0.5	0	0	
4.098	-0.5	0	0	
4.099	-0.5	0	0	
4.1	-0.5	0	0	
4.101	-0.5	0	0	
4.102	-0.5	0	0	
4.103	-0.5	0	0	
4.104	-0.5	0	0	
4.105	-0.5	0	0	
4.106	-0.5	0	0	
4.107	-0.5	0	0	
4.108	-0.5	0	0	
4.109	-0.5	0	0	
4.11	-0.5	0	0	
4.111	-0.5	0	0	
4.112	-0.5	0	0	
4.113	-0.5	0	0	
4.114	-0.5	0	0	
4.115	-0.5	0	0	
4.116	-0.5	0	0	
4.117	-0.5	0	0	
4.118	-0.5	0	0	
4.119	-0.5	0	0	
4.12	-0.5	0	0	
4.121	-0.5	0	0	
4.122	-0.5	0	0	
4.123	-0.5	0	0	
4.124	-0.5	0	0	
4.125	-0.5	0	0	
4.126	-0.5	0	0	
4.127	-0.5	0	0	
4.128	-0.5	0	0	
4.129	-0.5	0	0	
4.13	-0.5	0	0	
4.131	-0.5	0	0	
4.132	-0.5	0	0	
4.133	-0.5	0	0	
4.134	-0.5	0	0	
4.135	-0.5	0	0	
4.136	-0.5	0	0	
4.137	-0.5	0	0	
4.138	-0.5	0	0	
4.139	-0.5	0	0	
4.14	-0.5	0	0	
4.141	-0.5	0	0	
4.142	-0.5	0	0	
4.143	-0.5	0	0	
4.144	-0.5	0	0	
4.145	-0.5	0	0	
4.146	-0.5	0	0	
4.147	-0.5	0	0	
4.148	-0.5	0	0	
4.149	-0.5	0	0	
4.15	-0.5	0	0	
4.151	-0.5	0	0	
4.152	-0.5	0	0	
4.153	-0.5	0	0	
4.154	-0.5	0	0	
4.155	-0.5	0	0	
4.156	-0.5	0	0	
4.157	-0.5	0	0	
4.158	-0.5	0	0	
4.159	-0.5	0	0	
4.16	-0.5	0	0	
4.161	-0.5	0	0	
4.162	-0.5	0	0	
4.163	-0.5	0	0	
4.164	-0.5	0	0	
4.165	-0.5	0	0	
4.166	-0.5	0	0	
4.167	-0.5	0	0	
4.168	-0.5	0	0	
4.169	-0.5	0	0	
4.17	-0.5	0	0	
4.171	-0.5	0	0	
4.172	-0.5	0	0	
4.173	-0.5	0	0	
4.174	-0.5	0	0	
4.175	-0.5	0	0	
4.176	-0.5	0	0	
4.177	-0.5	0	0	
4.178	-0.5	0	0	
4.179	-0.5	0	0	
4.18	-0.5	0	0	
4.181	-0.5	0	0	
4.182	-0.5	0	0	
4.183	-0.5	0	0	
4.184	-0.5	0	0	
4.185	-0.5	0	0	
4.186	-0.5	0	0	
4.187	-0.5	0	0	
4.188	-0.5	0	0	
4.189	-0.5	0	0	
4.19	-0.5	0	0	
4.191	-0.5	0	0	
4.192	-0.5	0	0	
4.193	-0.5	0	0	
4.194	-0.5	0	0	
4.195	-0.5	0	0	
4.196	-0.5	0	0	
4.197	-0.5	0	0	
4.198	-0.5	0	0	
4.199	-0.5	0	0	
4.2	-0.5	0	0	
4.201	-0.5	0	0	
4.202	-0.5	0	0	
4.203	-0.5	0	0	
4.204	-0.5	0	0	
4.205	-0.5	0	0	
4.206	-0.5	0	0	
4.207	-0.5	0	0	
4.208	-0.5	0	0	
4.209	-0.5	0	0	
4.21	-0.5	0	0	
4.211	-0.5	0	0	
4.212	-0.5	0	0	
4.213	-0.5	0	0	
4.214	-0.5	0	0	
4.215	-0.5	0	0	
4.216	-0.5	0	0	
4.217	-0.5	0	0	
4.218	-0.5	0	0	
4.219	-0.5	0	0	
4.22	-0.5	0	0	
4.221	-0.5	0	0	
4.222	-0.5	0	0	
4.223	-0.5	0	0	
4.224	-0.5	0	0	
4.225	-0.5	0	0	
4.226	-0.5	0	0	
4.227	-0.5	0	0	
4.228	-0.5	0	0	
4.229	-0.5	0	0	
4.23	-0.5	0	0	
4.231	-0.5	0	0	
4.232	-0.5	0	0	
4.233	-0.5	0	0	
4.234	-0.5	0	0	
4.235	-0.5	0	0	
4.236	-0.5	0	0	
4.237	-0.5	0	0	
4.238	-0.5	0	0	
4.239	-0.5	0	0	
4.24	-0.5	0	0	
4.241	-0.5	0	0	
4.242	-0.5	0	0	
4.243	-0.5	0	0	
4.244	-0.5	0	0	
4.245	-0.5	0	0	
4.246	-0.5	0	0	
4.247	-0.5	0	0	
4.248	-0.5	0	0	
4.249	-0.5	0	0	
4.25	-0.5	0	0	
4.251	-0.5	0	0	
4.252	-0.5	0	0	
4.253	-0.5	0	0	
4.254	-0.5	0	0	
4.255	-0.5	0	0	
4.256	-0.5	0	0	
4.257	-0.5	0	0	
4.258	-0.5	0	0	
4.259	-0.5	0	0	
4.26	-0.5	0	0	
4.261	-0.5	0	0	
4.262	-0.5	0	0	
4.263	-0.5	0	0	
4.264	-0.5	0	0	
4.265	-0.5	0	0	
4.266	-0.5	0	0	
4.267	-0.5	0	0	
4.268	-0.5	0	0	
4.269	-0.5	0	0	
4.27	-0.5	0	0	
4.271	-0.5	0	0	
4.272	-0.5	0	0	
4.273	-0.5	0	0	
4.274	-0.5	0	0	
4.275	-0.5	0	0	
4.276	-0.5	0	0	
4.277	-0.5	0	0	
4.278	-0.5	0	0	
4.279	-0.5	0	0	
4.28	-0.5	0	0	
4.281	-0.5	0	0	
4.282	-0.5	0	0	
4.283	-0.5	0	0	
4.284	-0.5	0	0	
4.285	-0.5	0	0	
4.286	-0.5	0	0	
4.287	-0.5	0	0	
4.288	-0.5	0	0	
4.289	-0.5	0	0	
4.29	-0.5	0	0	
4.291	-0.5	0	0	
4.292	-0.5	0	0	
4.293	-0.5	0	0	
4.294	-0.5	0	0	
4.295	-0.5	0	0	
4.296	-0.5	0	0	
4.297	-0.5	0	0	
4.298	-0.5	0	0	
4.299	-0.5	0	0	
4.3	-0.5	0	0	
4.301	-0.5	0	0	
4.302	-0.5	0	0	
4.303	-0.5	0	0	
4.304	-0.5	0	0	
4.305	-0.5	0	0	
4.306	-0.5	0	0	
4.307	-0.5	0	0	
4.308	-0.5	0	0	
4.309	-0.5	0	0	
4.31	-0.5	0	0	
4.311	-0.5	0	0	
4.312	-0.5	0	0	
4.313	-0.5	0	0	
4.314	-0.5	0	0	
4.315	-0.5	0	0	
4.316	-0.5	0	0	
4.317	-0.5	0	0	
4.318	-0.5	0	0	
4.319	-0.5	0	0	
4.32	-0.5	0	0	
4.321	-0.5	0	0	
4.322	-0.5	0	0	
4.323	-0.5	0	0	
4.324	-0.5	0	0	
4.325	-0.5	0	0	
4.326	-0.5	0	0	
4.327	-0.5	0	0	
4.328	-0.5	0	0	
4.329	-0.5	0	0	
4.33	-0.5	0	0	
4.331	-0.5	0	0	
4.332	-0.5	0	0	
4.333	-0.5	0	0	
4.334	-0.5	0	0	
4.335	-0.5	0	0	
4.336	-0.5	0	0	
4.337	-0.5	0	0	
4.338	-0.5	0	0	
4.339	-0.5	0	0	
4.34	-0.5	0	0	
4.341	-0.5	0	0	
4.342	-0.5	0	0	
4.343	-0.5	0	0	
4.344	-0.5	0	0	
4.345	-0.5	0	0	
4.346	-0.5	0	0	
4.347	-0.5	0	0	
4.348	-0.5	0	0	
4.349	-0.5	0	0	
4.35	-0.5	0	0	
4.351	-0.5	0	0	
4.352	-0.5	0	0	
4.353	-0.5	0	0	
4.354	-0.5	0	0	
4.355	-0.5	0	0	
4.356	-0.5	0	0	
4.357	-0.5	0	0	
4.358	-0.5	0	0	
4.359	-0.5	0	0	
4.36	-0.5	0	0	
4.361	-0.5	0	0	
4.362	-0.5	0	0	
4.363	-0.5	0	0	
4.364	-0.5	0	0	
4.365	-0.5	0	0	
4.366	-0.5	0	0	
4.367	-0.5	0	0	
4.368	-0.5	0	0	
4.369	-0.5	0	0	
4.37	-0.5	0	0	
4.371	-0.5	0	0	
4.372	-0.5	0	0	
4.373	-0.5	0	0	
4.374	-0.5	0	0	
4.375	-0.5	0	0	
4.376	-0.5	0	0	
4.377	-0.5	0	0	
4.378	-0.5	0	0	
4.379	-0.5	0	0	
4.38	-0.5	0	0	
4.381	-0.5	0	0	
4.382	-0.5	0	0	
4.383	-0.5	0	0	
4.384	-0.5	0	0	
4.385	-0.5	0	0	
4.386	-0.5	0	0	
4.387	-0.5	0	0	
4.388	-0.5	0	0	
4.389	-0.5	0	0	
4.39	-0.5	0	0	
4.391	-0.5	0	0	
4.392	-0.5	0	0	
4.393	-0.5	0	0	
4.394	-0.5	0	0	
4.395	-0.5	0	0	
4.396	-0.5	0	0	
4.397	-0.5	0	0	
4.398	-0.5	0	0	
4.399	-0.5	0	0	
4.4	-0.5	0	0	
4.401	-0.5	0	0	
4.402	-0.5	0	0	
4.403	-0.5	0	0	
4.404	-0.5	0	0	
4.405	-0.5	0	0	
4.406	-0.5	0	0	
4.407	-0.5	0	0	
4.408	-0.5	0	0	
4.409	-0.5	0	0	
4.41	-0.5	0	0	
4.411	-0.5	0	0	
4.412	-0.5	0	0	
4.413	-0.5	0	0	
4.414	-0.5	0	0	
4.415	-0.5	0	0	
4.416	-0.5	0	0	
4.417	-0.5	0	0	
4.418	-0.5	0	0	
4.419	-0.5	0	0	
4.42	-0.5	0	0	
4.421	-0.5	0	0	
4.422	-0.5	0	0	
4.423	-0.5	0	0	
4.424	-0.5	0	0	
4.425	-0.5	0	0	
4.426	-0.5	0	0	
4.427	-0.5	0	0	
4.428	-0.5	0	0	
4.429	-0.5	0	0	
4.43	-0.5	0	0	
4.431	-0.5	0	0	
4.432	-0.5	0	0	
4.433	-0.5	0	0	
4.434	-0.5	0	0	
4.435	-0.5	0	0	
4.436	-0.5	0	0	
4.437	-0.5	0	0	
4.438	-0.5	0	0	
4.439	-0.5	0	0	
4.44	-0.5	0	0	
4.441	-0.5	0	0	
4.442	-0.5	0	0	
4.443	-0.5	0	0	
4.444	-0.5	0	0	
4.445	-0.5	0	0	
4.446	-0.5	0	0	
4.447	-0.5	0	0	
4.448	-0.5	0	0	
4.449	-0.5	0	0	
4.45	-0.5	0	0	
4.451	-0.5	0	0	
4.452	-0.5	0	0	
4.453	-0.5	0	0	
4.454	-0.5	0	0	
4.455	-0.5	0	0	
4.456	-0.5	0	0	
4.457	-0.5	0	0	
4.458	-0.5	0	0	
4.459	-0.5	0	0	
4.46	-0.5	0	0	
4.461	-0.5	0	0	
4.462	-0.5	0	0	
4.463	-0.5	0	0	
4.464	-0.5	0	0	
4.465	-0.5	0	0	
4.466	-0.5	0	0	
4.467	-0.5	0	0	
4.468	-0.5	0	0	
4.469	-0.5	0	0	
4.47	-0.5	0	0	
4.471	-0.5	0	0	
4.472	-0.5	0	0	
4.473	-0.5	0	0	
4.474	-0.5	0	0	
4.475	-0.5	0	0	
4.476	-0.5	0	0	
4.477	-0.5	0	0	
4.478	-0.5	0	0	
4.479	-0.5	0	0	
4.48	-0.5	0	0	
4.481	-0.5	0	0	
4.482	-0.5	0	0	
4.483	-0.5	0	0	
4.484	-0.5	0	0	
4.485	-0.5	0	0	
4.486	-0.5	0	0	
4.487	-0.5	0	0	
4.488	-0.5	0	0	
4.489	-0.5	0	0	
4.49	-0.5	0	0	
4.491	-0.5	0	0	
4.492	-0.5	0	0	
4.493	-0.5	0	0	
4.494	-0.5	0	0	
4.495	-0.5	0	0	
4.496	-0.5	0	0	
4.497	-0.5	0	0	
4.498	-0.5	0	0	
4.499	-0.5	0	0	
4.5	-0.5	0	0	
4.501	-0.5	0	0	
4.502	-0.5	0	0	
4.503	-0.5	0	0	
4.504	-0.5	0	0	
4.505	-0.5	0	0	
4.506	-0.5	0	0	
4.507	-0.5	0	0	
4.508	-0.5	0	0	
4.509	-0.5	0	0	
4.51	-0.5	0	0	
4.511	-0.5	0	0	
4.512	-0.5	0	0	
4.513	-0.5	0	0	
4.514	-0.5	0	0	
4.515	-0.5	0	0	
4.516	-0.5	0	0	
4.517	-0.5	0	0	
4.518	-0.5	0	0	
4.519	-0.5	0	0	
4.52	-0.5	0	0	
4.521	-0.5	0	0	
4.522	-0.5	0	0	
4.523	-0.5	0	0	
4.524	-0.5	0	0	
4.525	-0.5	0	0	
4.526	-0.5	0	0	
4.527	-0.5	0	0	
4.528	-0.5	0	0	
4.529	-0.5	0	0	
4.53	-0.5	0	0	
4.531	-0.5	0	0	
4.532	-0.5	0	0	
4.533	-0.5	0	0	
4.534	-0.5	0	0	
4.535	-0.5	0	0	
4.536	-0.5	0	0	
4.537	-0.5	0	0	
4.538	-0.5	0	0	
4.539	-0.5	0	0	
4.54	-0.5	0	0	
4.541	-0.5	0	0	
4.542	-0.5	0	0	
4.543	-0.5	0	0	
4.544	-0.5	0	0	
4.545	-0.5	0	0	
4.546	-0.5	0	0	
4.547	-0.5	0	0	
4.548	-0.5	0	0	
4.549	-0.5	0	0	
4.55	-0.5	0	0	
4.551	-0.5	0	0	
4.552	-0.5	0	0	
4.553	-0.5	0	0	
4.554	-0.5	0	0	
4.555	-0.5	0	0	
4.556	-0.5	0	0	
4.557	-0.5	0	0	
4.558	-0.5	0	0	
4.559	-0.5	0	0	
4.56	-0.5	0	0	
4.561	-0.5	0	0	
4.562	-0.5	0	0	
4.563	-0.5	0	0	
4.564	-0.5	0	0	
4.565	-0.5	0	0	
4.566	-0.5	0	0	
4.567	-0.5	0	0	
4.568	-0.5	0	0	
4.569	-0.5	0	0	
4.57	-0.5	0	0	
4.571	-0.5	0	0	
4.572	-0.5	0	0	
4.573	-0.5	0	0	
4.574	-0.5	0	0	
4.575	-0.5	0	0	
4.576	-0.5	0	0	
4.577	-0.5	0	0	
4.578	-0.5	0	0	
4.579	-0.5	0	0	
4.58	-0.5	0	0	
4.581	-0.5	0	0	
4.582	-0.5	0	0	
4.583	-0.5	0	0	
4.584	-0.5	0	0	
4.585	-0.5	0	0	
4.586	-0.5	0	0	
4.587	-0.5	0	0	
4.588	-0.5	0	0	
4.589	-0.5	0	0	
4.59	-0.5	0	0	
4.591	-0.5	0	0	
4.592	-0.5	0	0	
4.593	-0.5	0	0	
4.594	-0.5	0	0	
4.595	-0.5	0	0	
4.596	-0.5	0	0	
4.597	-0.5	0	0	
4.598	-0.5	0	0	
4.599	-0.5	0	0	
4.6	-0.5	0	0	
4.601	-0.5	0	0	
4.602	-0.5	0	0	
4.603	-0.5	0	0	
4.604	-0.5	0	0	
4.605	-0.5	0	0	
4.606	-0.5	0	0	
4.607	-0.5	0	0	
4.608	-0.5	0	0	
4.609	-0.5	0	0	
4.61	-0.5	0	0	
4.611	-0.5	0	0	
4.612	-0.5	0	0	
4.613	-0.5	0	0	
4.614	-0.5	0	0	
4.615	-0.5	0	0	
4.616	-0.5	0	0	
4.617	-0.5	0	0	
4.618	-0.5	0	0	
4.619	-0.5	0	0	
4.62	-0.5	0	0	
4.621	-0.5	0	0	
4.622	-0.5	0	0	
4.623	-0.5	0	0	
4.624	-0.5	0	0	
4.625	-0.5	0	0	
4.626	-0.5	0	0	
4.627	-0.5	0	0	
4.628	-0.5	0	0	
4.629	-0.5	0	0	
4.63	-0.5	0	0	
4.631	-0.5	0	0	
4.632	-0.5	0	0	
4.633	-0.5	0	0	
4.634	-0.5	0	0	
4.635	-0.5	0	0	
4.636	-0.5	0	0	
4.637	-0.5	0	0	
4.638	-0.5	0	0	
4.639	-0.5	0	0	
4.64	-0.5	0	0	
4.641	-0.5	0	0	
4.642	-0.5	0	0	
4.643	-0.5	0	0	
4.644	-0.5	0	0	
4.645	-0.5	0	0	
4.646	-0.5	0	0	
4.647	-0.5	0	0	
4.648	-0.5	0	0	
4.649	-0.5	0	0	
4.65	-0.5	0	0	
4.651	-0.5	0	0	
4.652	-0.5	0	0	
4.653	-0.5	0	0	
4.654	-0.5	0	0	
4.655	-0.5	0	0	
4.656	-0.5	0	0	
4.657	-0.5	0	0	
4.658	-0.5	0	0	
4.659	-0.5	0	0	
4.66	-0.5	0	0	
4.661	-0.5	0	0	
4.662	-0.5	0	0	
4.663	-0.5	0	0	
4.664	-0.5	0	0	
4.665	-0.5	0	0	
4.666	-0.5	0	0	
4.667	-0.5	0	0	
4.668	-0.5	0	0	
4.669	-0.5	0	0	
4.67	-0.5	0	0	
4.671	-0.5	0	0	
4.672	-0.5	0	0	
4.673	-0.5	0	0	
4.674	-0.5	0	0	
4.675	-0.5	0	0	
4.676	-0.5	0	0	
4.677	-0.5	0	0	
4.678	-0.5	0	0	
4.679	-0.5	0	0	
4.68	-0.5	0	0	
4.681	-0.5	0	0	
4.682	-0.5	0	0	
4.683	-0.5	0	0	
4.684	-0.5	0	0	
4.685	-0.5	0	0	
4.686	-0.5	0	0	
4.687	-0.5	0	0	
4.688	-0.5	0	0	
4.689	-0.5	0	0	
4.69	-0.5	0	0	
4.691	-0.5	0	0	
4.692	-0.5	0	0	
4.693	-0.5	0	0	
4.694	-0.5	0	0	
4.695	-0.5	0	0	
4.696	-0.5	0	0	
4.697	-0.5	0	0	
4.698	-0.5	0	0	
4.699	-0.5	0	0	
4.7	-0.5	0	0	
4.701	-0.5	0	0	
4.702	-0.5	0	0	
4.703	-0.5	0	0	
4.704	-0.5	0	0	
4.705	-0.5	0	0	
4.706	-0.5	0	0	
4.707	-0.5	0	0	
4.708	-0.5	0	0	
4.709	-0.5	0	0	
4.71	-0.5	0	0	
4.711	-0.5	0	0	
4.712	-0.5	0	0	
4.713	-0.5	0	0	
4.714	-0.5	0	0	
4.715	-0.5	0	0	
4.716	-0.5	0	0	
4.717	-0.5	0	0	
4.718	-0.5	0	0	
4.719	-0.5	0	0	
4.72	-0.5	0	0	
4.721	-0.5	0	0	
4.722	-0.5	0	0	
4.723	-0.5	0	0	
4.724	-0.5	0	0	
4.725	-0.5	0	0	
4.726	-0.5	0	0	
4.727	-0.5	0	0	
4.728	-0.5	0	0	
4.729	-0.5	0	0	
4.73	-0.5	0	0	
4.731	-0.5	0	0	
4.732	-0.5	0	0	
4.733	-0.5	0	0	
4.734	-0.5	0	0	
4.735	-0.5	0	0	
4.736	-0.5	0	0	
4.737	-0.5	0	0	
4.738	-0.5	0	0	
4.739	-0.5	0	0	
4.74	-0.5	0	0	
4.741	-0.5	0	0	
4.742	-0.5	0	0	
4.743	-0.5	0	0	
4.744	-0.5	0	0	
4.745	-0.5	0	0	
4.746	-0.5	0	0	
4.747	-0.5	0	0	
4.748	-0.5	0	0	
4.749	-0.5	0	0	
4.75	-0.5	0	0	
4.751	-0.5	0	0	
4.752	-0.5	0	0	
4.753	-0.5	0	0	
4.754	-0.5	0	0	
4.755	-0.5	0	0	
4.756	-0.5	0	0	
4.757	-0.5	0	0	
4.758	-0.5	0	0	
4.759	-0.5	0	0	
4.76	-0.5	0	0	
4.761	-0.5	0	0	
4.762	-0.5	0	0	
4.763	-0.5	0	0	
4.764	-0.5	0	0	
4.765	-0.5	0	0	
4.766	-0.5	0	0	
4.767	-0.5	0	0	
4.768	-0.5	0	0	
4.769	-0.5	0	0	
4.77	-0.5	0	0	
4.771	-0.5	0	0	
4.772	-0.5	0	0	
4.773	-0.5	0	0	
4.774	-0.5	0	0	
4.775	-0.5	0	0	
4.776	-0.5	0	0	
4.777	-0.5	0	0	
4.778	-0.5	0	0	
4.779	-0.5	0	0	
4.78	-0.5	0	0	
4.781	-0.5	0	0	
4.782	-0.5	0	0	
4.783	-0.5	0	0	
4.784	-0.5	0	0	
4.785	-0.5	0	0	
4.786	-0.5	0	0	
4.787	-0.5	0	0	
4.788	-0.5	0	0	
4.789	-0.5	0	0	
4.79	-0.5	0	0	
4.791	-0.5	0	0	
4.792	-0.5	0	0	
4.793	-0.5	0	0	
4.794	-0.5	0	0	
4.795	-0.5	0	0	
4.796	-0.5	0	0	
4.797	-0.5	0	0	
4.798	-0.5	0	0	
4.799	-0.5	0	0	
4.8	-0.5	0	0	
4.801	-0.5	0	0	
4.802	-0.5	0	0	
4.803	-0.5	0	0	
4.804	-0.5	0	0	
4.805	-0.5	0	0	
4.806	-0.5	0	0	
4.807	-0.5	0	0	
4.808	-0.5	0	0	
4.809	-0.5	0	0	
4.81	-0.5	0	0	
4.811	-0.5	0	0	
4.812	-0.5	0	0	
4.813	-0.5	0	0	
4.814	-0.5	0	0	
4.815	-0.5	0	0	
4.816	-0.5	0	0	
4.817	-0.5	0	0	
4.818	-0.5	0	0	
4.819	-0.5	0	0	
4.82	-0.5	0	0	
4.821	-0.5	0	0	
4.822	-0.5	0	0	
4.823	-0.5	0	0	
4.824	-0.5	0	0	
4.825	-0.5	0	0	
4.826	-0.5	0	0	
4.827	-0.5	0	0	
4.828	-0.5	0	0	
4.829	-0.5	0	0	
4.83	-0.5	0	0	
4.831	-0.5	0	0	
4.832	-0.5	0	0	
4.833	-0.5	0	0	
4.834	-0.5	0	0	
4.835	-0.5	0	0	
4.836	-0.5	0	0	
4.837	-0.5	0	0	
4.838	-0.5	0	0	
4.839	-0.5	0	0	
4.84	-0.5	0	0	
4.841	-0.5	0	0	
4.842	-0.5	0	0	
4.843	-0.5	0	0	
4.844	-0.5	0	0	
4.845	-0.5	0	0	
4.846	-0.5	0	0	
4.847	-0.5	0	0	
4.848	-0.5	0	0	
4.849	-0.5	0	0	
4.85	-0.5	0	0	
4.851	-0.5	0	0	
4.852	-0.5	0	0	
4.853	-0.5	0	0	
4.854	-0.5	0	0	
4.855	-0.5	0	0	
4.856	-0.5	0	0	
4.857	-0.5	0	0	
4.858	-0.5	0	0	
4.859	-0.5	0	0	
4.86	-0.5	0	0	
4.861	-0.5	0	0	
4.862	-0.5	0	0	
4.863	-0.5	0	0	
4.864	-0.5	0	0	
4.865	-0.5	0	0	
4.866	-0.5	0	0	
4.867	-0.5	0	0	
4.868	-0.5	0	0	
4.869	-0.5	0	0	
4.87	-0.5	0	0	
4.871	-0.5	0	0	
4.872	-0.5	0	0	
4.873	-0.5	0	0	
4.874	-0.5	0	0	
4.875	-0.5	0	0	
4.876	-0.5	0	0	
4.877	-0.5	0	0	
4.878	-0.5	0	0	
4.879	-0.5	0	0	
4.88	-0.5	0	0	
4.881	-0.5	0	0	
4.882	-0.5	0	0	
4.883	-0.5	0	0	
4.884	-0.5	0	0	
4.885	-0.5	0	0	
4.886	-0.5	0	0	
4.887	-0.5	0	0	
4.888	-0.5	0	0	
4.889	-0.5	0	0	
4.89	-0.5	0	0	
4.891	-0.5	0	0	
4.892	-0.5	0	0	
4.893	-0.5	0	0	
4.894	-0.5	0	0	
4.895	-0.5	0	0	
4.896	-0.5	0	0	
4.897	-0.5	0	0	
4.898	-0.5	0	0	
4.899	-0.5	0	0	
4.9	-0.5	0	0	
4.901	-0.5	0	0	
4.902	-0.5	0	0	
4.903	-0.5	0	0	
4.904	-0.5	0	0	
4.905	-0.5	0	0	
4.906	-0.5	0	0	
4.907	-0.5	0	0	
4.908	-0.5	0	0	
4.909	-0.5	0	0	
4.91	-0.5	0	0	
4.911	-0.5	0	0	
4.912	-0.5	0	0	
4.913	-0.5	0	0	
4.914	-0.5	0	0	
4.915	-0.5	0	0	
4.916	-0.5	0	0	
4.917	-0.5	0	0	
4.918	-0.5	0	0	
4.919	-0.5	0	0	
4.92	-0.5	0	0	
4.921	-0.5	0	0	
4.922	-0.5	0	0	
4.923	-0.5	0	0	
4.924	-0.5	0	0	
4.925	-0.5	0	0	
4.926	-0.5	0	0	
4.927	-0.5	0	0	
4.928	-0.5	0	0	
4.929	-0.5	0	0	
4.93	-0.5	0	0	
4.931	-0.5	0	0	
4.932	-0.5	0	0	
4.933	-0.5	0	0	
4.934	-0.5	0	0	
4.935	-0.5	0	0	
4.936	-0.5	0	0	
4.937	-0.5	0	0	
4.938	-0.5	0	0	
4.939	-0.5	0	0	
4.94	-0.5	0	0	
4.941	-0.5	0	0	
4.942	-0.5	0	0	
4.943	-0.5	0	0	
4.944	-0.5	0	0	
4.945	-0.5	0	0	
4.946	-0.5	0	0	
4.947	-0.5	0	0	
4.948	-0.5	0	0	
4.949	-0.5	0	0	
4.95	-0.5	0	0	
4.951	-0.5	0	0	
4.952	-0.5	0	0	
4.953	-0.5	0	0	
4.954	-0.5	0	0	
4.955	-0.5	0	0	
4.956	-0.5	0	0	
4.957	-0.5	0	0	
4.958	-0.5	0	0	
4.959	-0.5	0	0	
4.96	-0.5	0	0	
4.961	-0.5	0	0	
4.962	-0.5	0	0	
4.963	-0.5	0	0	
4.964	-0.5	0	0	
4.965	-0.5	0	0	
4.966	-0.5	0	0	
4.967	-0.5	0	0	
4.968	-0.5	0	0	
4.969	-0.5	0	0	
4.97	-0.5	0	0	
4.971	-0.5	0	0	
4.972	-0.5	0	0	
