Time	4FF	3FF	
11.1816	0	0.1661651	
11.184	0	0.1654895	
11.1864	0	0.1666556	
11.1888	0	0.16357	
11.1912	0	0.162938	
11.1936	0	0.1614114	
11.196	0	0.1660416	
11.1984	0	0.1633128	
11.2008	0	0.1663546	
11.2032	0	0.164594	
11.2056	0	0.1687368	
11.208	0	0.1700379	
11.2104	0	0.1717198	
11.2128	0	0.1746728	
11.2152	0	0.1788354	
11.2176	0	0.1780476	
11.22	0	0.1782008	
11.2224	0	0.1764675	
11.2248	0	0.1770124	
11.2272	0	0.1769956	
11.2296	0	0.173575	
11.232	0	0.1702143	
11.2344	0	0.1709418	
11.2368	0	0.1690538	
11.2392	0	0.1660912	
11.2416	0	0.1642575	
11.244	0	0.1621937	
11.2464	0	0.1629425	
11.2488	0	0.1629405	
11.2512	0	0.1665203	
11.2536	0	0.1652173	
11.256	0	0.1671141	
11.2584	0	0.1645367	
11.2608	0	0.1682839	
11.2632	0	0.1676492	
11.2656	0	0.1711246	
11.268	0	0.1738952	
11.2704	0	0.1731309	
11.2728	0	0.1711609	
11.2752	0	0.1721178	
11.2776	0	0.1738047	
11.28	0	0.174979	
11.2824	0	0.1733212	
11.2848	0	0.1744969	
11.2872	0	0.1783694	
11.2896	0	0.1815245	
11.292	0	0.1795598	
11.2944	0	0.1810723	
11.2968	0	0.1823439	
11.2992	0	0.1799811	
11.3016	0	0.1833216	
11.304	0	0.18099	
11.3064	0	0.1788503	
11.3088	0	0.1793058	
11.3112	0	0.1803592	
11.3136	0	0.1773806	
11.316	0	0.1770355	
11.3184	0	0.1764463	
11.3208	0	0.1761483	
11.3232	0	0.1769064	
11.3256	0	0.1778451	
11.328	0	0.1754158	
11.3304	0	0.1750889	
11.3328	0	0.1778858	
11.3352	0	0.1805519	
11.3376	0	0.1815827	
11.34	0	0.1815561	
11.3424	0	0.184133	
11.3448	0	0.1824125	
11.3472	0	0.1810046	
11.3496	0	0.1847988	
11.352	0	0.1831484	
11.3544	0	0.1829854	
11.3568	0	0.1848319	
11.3592	0	0.1861683	
11.3616	0	0.1887702	
11.364	0	0.1883011	
11.3664	0	0.1925288	
11.3688	0	0.1938515	
11.3712	0	0.194656	
11.3736	0	0.1934669	
11.376	0	0.19315	
11.3784	0	0.1931292	
11.3808	0	0.195216	
11.3832	0	0.1939806	
11.3856	0	0.1972084	
11.388	0	0.1935781	
11.3904	0	0.1915728	
11.3928	0	0.1906039	
11.3952	0	0.1887655	
11.3976	0	0.187499	
11.4	0	0.1840459	
11.4024	0	0.1855415	
11.4048	0	0.1862843	
11.4072	0	0.1859767	
11.4096	0	0.1866907	
11.412	0	0.1858885	
11.4144	0	0.1851044	
11.4168	0	0.1880965	
11.4192	0	0.1912148	
11.4216	0	0.1920641	
11.424	0	0.193915	
11.4264	0	0.1941153	
11.4288	0	0.1908507	
11.4312	0	0.1900902	
11.4336	0	0.1939484	
11.436	0	0.19249	
11.4384	0	0.1899794	
11.4408	0	0.190487	
11.4432	0	0.190521	
11.4456	0	0.1874836	
11.448	0	0.1881993	
11.4504	0	0.1867476	
11.4528	0	0.1851731	
11.4552	0	0.1877044	
11.4576	0	0.1887834	
11.46	0	0.1903726	
11.4624	0	0.1912318	
11.4648	0	0.1914682	
11.4672	0	0.188121	
11.4696	0	0.1854612	
11.472	0	0.1877176	
11.4744	0	0.1846042	
11.4768	0	0.1883872	
11.4792	0	0.1884433	
11.4816	0	0.1847252	
11.484	0	0.1849713	
11.4864	0	0.1823025	
11.4888	0	0.183078	
11.4912	0	0.1826751	
11.4936	0	0.1819431	
11.496	0	0.1861619	
11.4984	0	0.1863314	
11.5008	0	0.1857517	
11.5032	0	0.1870179	
11.5056	0	0.1900302	
11.508	0	0.1929266	
11.5104	0	0.1893479	
11.5128	0	0.1887289	
11.5152	0	0.1917417	
11.5176	0	0.1915498	
11.52	0	0.1928512	
11.5224	0	0.1933295	
11.5248	0	0.1929689	
11.5272	0	0.1931056	
11.5296	0	0.1960651	
11.532	0	0.1965688	
11.5344	0	0.1934587	
11.5368	0	0.1913239	
11.5392	0	0.1906158	
11.5416	0	0.1916131	
11.544	0	0.1899694	
11.5464	0	0.1921863	
11.5488	0	0.1945622	
11.5512	0	0.1927039	
11.5536	0	0.1920397	
11.556	0	0.1914542	
11.5584	0	0.1906299	
11.5608	0	0.1894117	
11.5632	0	0.1911917	
11.5656	0	0.1890636	
11.568	0	0.1878421	
11.5704	0	0.1858661	
11.5728	0	0.188697	
11.5752	0	0.1868793	
11.5776	0	0.1871875	
11.58	0	0.1881917	
11.5824	0	0.1881952	
11.5848	0	0.1908368	
11.5872	0	0.1910138	
11.5896	0	0.1914915	
11.592	0	0.1945909	
11.5944	0	0.1941917	
11.5968	0	0.1904467	
11.5992	0	0.1913669	
11.6016	0	0.1885821	
11.604	0	0.1908198	
11.6064	0	0.1941233	
11.6088	0	0.1920576	
11.6112	0	0.194371	
11.6136	0	0.1946794	
11.616	0	0.19808	
11.6184	0	0.1984049	
11.6208	0	0.19713	
11.6232	0	0.1976688	
11.6256	0	0.1954671	
11.628	0	0.1982965	
11.6304	0	0.2009364	
11.6328	0	0.200494	
11.6352	0	0.2017138	
11.6376	0	0.204691	
11.64	0	0.2031539	
11.6424	0	0.2025043	
11.6448	0	0.2038044	
11.6472	0	0.2020221	
11.6496	0	0.1995954	
11.652	0	0.1981342	
11.6544	0	0.1965406	
11.6568	0	0.1991254	
11.6592	0	0.2009493	
11.6616	0	0.1992548	
11.664	0	0.1985481	
11.6664	0	0.2009623	
11.6688	0	0.2009441	
11.6712	0	0.2040407	
11.6736	0	0.2047211	
11.676	0	0.2083114	
11.6784	0	0.2052144	
11.6808	0	0.2079205	
11.6832	0	0.208684	
11.6856	0	0.2098821	
11.688	0	0.2118444	
11.6904	0	0.2146028	
11.6928	0	0.2110193	
11.6952	0	0.2105152	
11.6976	0	0.2095829	
11.7	0	0.2086266	
11.7024	0	0.205724	
11.7048	0	0.205053	
11.7072	0	0.2079586	
11.7096	0	0.2074359	
11.712	0	0.2102613	
11.7144	0	0.2063844	
11.7168	0	0.2036242	
11.7192	0	0.205193	
11.7216	0	0.2013506	
11.724	0	0.1991303	
11.7264	0	0.2014939	
11.7288	0	0.2045027	
11.7312	0	0.2049082	
11.7336	0	0.2065178	
11.736	0	0.209507	
11.7384	0	0.2098188	
11.7408	0	0.2130765	
11.7432	0	0.2158131	
11.7456	0	0.2148828	
11.748	0	0.2154088	
11.7504	0	0.2188686	
11.7528	0	0.2206391	
11.7552	0	0.2232227	
11.7576	0	0.22324	
11.76	0	0.2199204	
11.7624	0	0.2225998	
11.7648	0	0.2185331	
11.7672	0	0.2161597	
11.7696	0	0.2197158	
11.772	0	0.2159237	
11.7744	0	0.2163283	
11.7768	0	0.2159869	
11.7792	0	0.2189411	
11.7816	0	0.2213224	
11.784	0	0.2203726	
11.7864	0	0.2219291	
11.7888	0	0.2183642	
11.7912	0	0.2184193	
11.7936	0	0.2171265	
11.796	0	0.2204578	
11.7984	0	0.2180941	
11.8008	0	0.2176301	
11.8032	0	0.2161533	
11.8056	0	0.2177298	
11.808	0	0.2185512	
11.8104	0	0.2154242	
11.8128	0	0.2185692	
11.8152	0	0.2205952	
11.8176	0	0.218008	
11.82	0	0.2208156	
11.8224	0	0.2188599	
11.8248	0	0.2182876	
11.8272	0	0.2178566	
11.8296	0	0.2138349	
11.832	0	0.2138601	
11.8344	0	0.2171749	
11.8368	0	0.2141783	
11.8392	0	0.2143167	
11.8416	0	0.212135	
11.844	0	0.2155389	
11.8464	0	0.2125627	
11.8488	0	0.2118709	
11.8512	0	0.2110281	
11.8536	0	0.2147037	
11.856	0	0.214404	
11.8584	0	0.2141966	
11.8608	0	0.2110282	
11.8632	0	0.2087852	
11.8656	0	0.2071258	
11.868	0	0.2065551	
11.8704	0	0.2080742	
11.8728	0	0.2060172	
11.8752	0	0.2033548	
11.8776	0	0.2006181	
11.88	0	0.1989635	
11.8824	0	0.2000808	
11.8848	0	0.2023375	
11.8872	0	0.2022925	
11.8896	0	0.2001769	
11.892	0	0.1997503	
11.8944	0	0.1977886	
11.8968	0	0.1957634	
11.8992	0	0.1995614	
11.9016	0	0.2001125	
11.904	0	0.1989743	
11.9064	0	0.1977535	
11.9088	0	0.1952274	
11.9112	0	0.1982688	
11.9136	0	0.1951953	
11.916	0	0.1960155	
11.9184	0	0.1957276	
11.9208	0	0.1974078	
11.9232	0	0.194364	
11.9256	0	0.1941645	
11.928	0	0.1952184	
11.9304	0	0.1955265	
11.9328	0	0.1949485	
11.9352	0	0.1938519	
11.9376	0	0.1941605	
11.94	0	0.1922425	
11.9424	0	0.1910796	
11.9448	0	0.1922914	
11.9472	0	0.1896266	
11.9496	0	0.1926008	
11.952	0	0.1934505	
11.9544	0	0.1920346	
11.9568	0	0.1912376	
11.9592	0	0.1911437	
11.9616	0	0.189359	
11.964	0	0.1889638	
11.9664	0	0.1905656	
11.9688	0	0.1894779	
11.9712	0	0.1936753	
11.9736	0	0.1935841	
11.976	0	0.1919342	
11.9784	0	0.1911062	
11.9808	0	0.1908221	
11.9832	0	0.1871523	
11.9856	0	0.1884211	
11.988	0	0.1873151	
11.9904	0	0.1914676	
11.9928	0	0.1952995	
11.9952	0	0.1958848	
11.9976	0	0.1929134	
12	0	0.1916538	
12.0024	0	0.1913958	
12.0048	0	0.1881959	
12.0072	0	0.1918862	
12.0096	0	0.1890624	
12.012	0	0.1903899	
12.0144	0	0.1932225	
12.0168	0	0.1894613	
12.0192	0	0.1923128	
12.0216	0	0.1949657	
12.024	0	0.1939986	
12.0264	0	0.1912052	
12.0288	0	0.19103	
12.0312	0	0.1893773	
12.0336	0	0.1867856	
12.036	0	0.1864096	
12.0384	0	0.1801078	
12.0408	0	0.1749455	
12.0432	0	0.1687305	
12.0456	0	0.1574554	
12.048	0	0.1511833	
12.0504	0	0.1429094	
12.0528	0	0.1353793	
12.0552	0	0.1286387	
12.0576	0	0.1170697	
12.06	0	0.1067704	
12.0624	0	0.09812269	
12.0648	0	0.09328313	
12.0672	0	0.08346753	
12.0696	0	0.07748903	
12.072	0	0.07271463	
12.0744	0	0.06765722	
12.0768	0	0.05732907	
12.0792	0	0.05204874	
12.0816	0	0.04776635	
12.084	0	0.0428958	
12.0864	0	0.03849127	
12.0888	0	0.03458039	
12.0912	0	0.03015457	
12.0936	0	0.028381	
12.096	0	0.02041236	
12.0984	0	0.01763026	
12.1008	0	0.01373486	
12.1032	0	0.01204149	
12.1056	0	0.00306356	
12.108	0	0	
12.1104	0	0	
12.1128	0	0	
12.1152	0	0	
12.1176	0	0	
12.12	0	0	
12.1224	0	0	
12.1248	0	0	
12.1272	0	0	
12.1296	0	0	
12.132	0	0	
12.1344	0	0	
12.1368	0	0	
12.1392	0	0	
12.1416	0	0	
12.144	0	0	
12.1464	0	0	
12.1488	0	0	
12.1512	0	0	
12.1536	0	0	
12.156	0	0	
12.1584	0	0	
12.1608	0	0	
12.1632	0	0	
12.1656	0	0	
12.168	0	0	
12.1704	0	0	
12.1728	0	0	
12.1752	0	0	
12.1776	0	0	
12.18	0	0	
12.1824	0	0	
12.1848	0	0	
12.1872	0	0	
12.1896	0	0	
12.192	0	0	
12.1944	0	0	
12.1968	0	0	
12.1992	0	0	
12.2016	0	0	
12.204	0	0	
12.2064	0	0	
12.2088	0	0	
12.2112	0	0	
12.2136	0	0	
12.216	0	0	
12.2184	0	0	
12.2208	0	0	
12.2232	0	0	
12.2256	0.002835872	0	
12.228	0.009151203	0	
12.2304	0.01316726	0	
12.2328	0.01997532	0	
12.2352	0.02584777	0	
12.2376	0.02700426	0	
12.24	0.02718293	0	
12.2424	0.03117694	0	
12.2448	0.03792054	0	
12.2472	0.04146143	0	
12.2496	0.04812116	0	
12.252	0.05525781	0	
12.2544	0.05940641	0	
12.2568	0.05957532	0	
12.2592	0.05966956	0	
12.2616	0.06044409	0	
12.264	0.06126291	0	
12.2664	0.06808819	0	
12.2688	0.06812313	0	
12.2712	0.0710418	0	
12.2736	0.07631087	0	
12.276	0.0799775	0	
12.2784	0.08197393	0	
12.2808	0.08690778	0	
12.2832	0.08720978	0	
12.2856	0.09223562	0	
12.288	0.09148034	0	
12.2904	0.09192957	0	
12.2928	0.09377684	0	
12.2952	0.09967805	0	
12.2976	0.09968743	0	
12.3	0.103314	0	
12.3024	0.1057656	0	
12.3048	0.1058192	0	
12.3072	0.1058715	0	
12.3096	0.1043906	0	
12.312	0.1099561	0	
12.3144	0.1140624	0	
12.3168	0.1184322	0	
12.3192	0.12125	0	
12.3216	0.1225279	0	
12.324	0.1280991	0	
12.3264	0.1333364	0	
12.3288	0.1343024	0	
12.3312	0.1382938	0	
12.3336	0.1421138	0	
12.336	0.1409279	0	
12.3384	0.1388697	0	
12.3408	0.1431295	0	
12.3432	0.1463595	0	
12.3456	0.1515397	0	
12.348	0.1519954	0	
12.3504	0.1550496	0	
12.3528	0.1542185	0	
12.3552	0.1570605	0	
12.3576	0.1582324	0	
12.36	0.1624422	0	
12.3624	0.1608294	0	
12.3648	0.1591964	0	
12.3672	0.1585756	0	
12.3696	0.1617878	0	
12.372	0.1638501	0	
12.3744	0.1646037	0	
12.3768	0.1623527	0	
12.3792	0.1619267	0	
12.3816	0.1665116	0	
12.384	0.1638096	0	
12.3864	0.1640226	0	
12.3888	0.1638001	0	
12.3912	0.1637433	0	
12.3936	0.1675745	0	
12.396	0.1695997	0	
12.3984	0.1718964	0	
12.4008	0.1712248	0	
12.4032	0.1754111	0	
12.4056	0.1765638	0	
12.408	0.1747641	0	
12.4104	0.1739828	0	
12.4128	0.173823	0	
12.4152	0.1772982	0	
12.4176	0.1787382	0	
12.42	0.1776945	0	
12.4224	0.1795118	0	
12.4248	0.1823972	0	
12.4272	0.1847322	0	
12.4296	0.181197	0	
12.432	0.1793011	0	
12.4344	0.183581	0	
12.4368	0.1817589	0	
12.4392	0.1798141	0	
12.4416	0.1793191	0	
12.444	0.1766233	0	
12.4464	0.1771043	0	
12.4488	0.1785384	0	
12.4512	0.1776527	0	
12.4536	0.1788114	0	
12.456	0.1782386	0	
12.4584	0.1769827	0	
12.4608	0.1744453	0	
12.4632	0.1727206	0	
12.4656	0.1729883	0	
12.468	0.1726515	0	
12.4704	0.1721664	0	
12.4728	0.1768075	0	
12.4752	0.1803456	0	
12.4776	0.1779817	0	
12.48	0.1773347	0	
12.4824	0.1739287	0	
12.4848	0.1721145	0	
12.4872	0.1716888	0	
12.4896	0.1757962	0	
12.492	0.1792872	0	
12.4944	0.1828387	0	
12.4968	0.1823631	0	
12.4992	0.1810976	0	
12.5016	0.1788273	0	
12.504	0.1783008	0	
12.5064	0.1817456	0	
12.5088	0.1828091	0	
12.5112	0.1849604	0	
12.5136	0.18886	0	
12.516	0.1903887	0	
12.5184	0.1875402	0	
12.5208	0.190818	0	
12.5232	0.1931538	0	
12.5256	0.1967429	0	
12.528	0.1966507	0	
12.5304	0.1976241	0	
12.5328	0.2010864	0	
12.5352	0.2012479	0	
12.5376	0.1990617	0	
12.54	0.2029598	0	
12.5424	0.2045282	0	
12.5448	0.207033	0	
12.5472	0.2096009	0	
12.5496	0.2098763	0	
12.552	0.2098461	0	
12.5544	0.2077588	0	
12.5568	0.2107	0	
12.5592	0.2118422	0	
12.5616	0.2105614	0	
12.564	0.2079157	0	
12.5664	0.2066697	0	
12.5688	0.2071303	0	
12.5712	0.2053421	0	
12.5736	0.2055846	0	
12.576	0.2020597	0	
12.5784	0.2052817	0	
12.5808	0.2047372	0	
12.5832	0.2076602	0	
12.5856	0.2108999	0	
12.588	0.2082116	0	
12.5904	0.211537	0	
12.5928	0.2125003	0	
12.5952	0.2102041	0	
12.5976	0.2090511	0	
12.6	0.2070202	0	
12.6024	0.2060444	0	
12.6048	0.2060243	0	
12.6072	0.2070794	0	
12.6096	0.2059449	0	
12.612	0.2092043	0	
12.6144	0.2061279	0	
12.6168	0.2028857	0	
12.6192	0.2018678	0	
12.6216	0.1994172	0	
12.624	0.2013625	0	
12.6264	0.2021632	0	
12.6288	0.1985655	0	
12.6312	0.1958104	0	
12.6336	0.1935712	0	
12.636	0.1957323	0	
12.6384	0.1986473	0	
12.6408	0.1953208	0	
12.6432	0.1979364	0	
12.6456	0.1963865	0	
12.648	0.1985107	0	
12.6504	0.1987943	0	
12.6528	0.1972162	0	
12.6552	0.1998752	0	
12.6576	0.1996249	0	
12.66	0.1961746	0	
12.6624	0.1975889	0	
12.6648	0.1960741	0	
12.6672	0.1997763	0	
12.6696	0.1966737	0	
12.672	0.1942649	0	
12.6744	0.1968741	0	
12.6768	0.1968452	0	
12.6792	0.1946357	0	
12.6816	0.1981637	0	
12.684	0.198774	0	
12.6864	0.2008601	0	
12.6888	0.2044816	0	
12.6912	0.2039223	0	
12.6936	0.2066896	0	
12.696	0.2025485	0	
12.6984	0.2014198	0	
12.7008	0.1979989	0	
12.7032	0.1980609	0	
12.7056	0.1982821	0	
12.708	0.2006015	0	
12.7104	0.2032717	0	
12.7128	0.2006952	0	
12.7152	0.1992547	0	
12.7176	0.1995295	0	
12.72	0.1997356	0	
12.7224	0.1984927	0	
12.7248	0.201975	0	
12.7272	0.1985857	0	
12.7296	0.2003755	0	
12.732	0.1965972	0	
12.7344	0.1977532	0	
12.7368	0.1952299	0	
12.7392	0.1948144	0	
12.7416	0.1913348	0	
12.744	0.1906042	0	
12.7464	0.1935866	0	
12.7488	0.192879	0	
12.7512	0.1960929	0	
12.7536	0.1965717	0	
12.756	0.1938228	0	
12.7584	0.1920511	0	
12.7608	0.189552	0	
12.7632	0.1906261	0	
12.7656	0.1875273	0	
12.768	0.1890087	0	
12.7704	0.1894293	0	
12.7728	0.1902511	0	
12.7752	0.1904602	0	
12.7776	0.1900145	0	
12.78	0.1899719	0	
12.7824	0.1929846	0	
12.7848	0.1893761	0	
12.7872	0.1935488	0	
12.7896	0.1961036	0	
12.792	0.1968873	0	
12.7944	0.1978722	0	
12.7968	0.1994144	0	
12.7992	0.2012473	0	
12.8016	0.2036199	0	
12.804	0.2047087	0	
12.8064	0.2018569	0	
12.8088	0.1981594	0	
12.8112	0.1960468	0	
12.8136	0.1982483	0	
12.816	0.1945423	0	
12.8184	0.1932788	0	
12.8208	0.1938958	0	
12.8232	0.1960511	0	
12.8256	0.1979811	0	
12.828	0.2006049	0	
12.8304	0.1981494	0	
12.8328	0.1995768	0	
12.8352	0.2030531	0	
12.8376	0.2001247	0	
12.84	0.2017982	0	
12.8424	0.2048202	0	
12.8448	0.2054781	0	
12.8472	0.2062701	0	
12.8496	0.2042609	0	
12.852	0.2073493	0	
12.8544	0.2041808	0	
12.8568	0.2048303	0	
12.8592	0.2037376	0	
12.8616	0.2024563	0	
12.864	0.2053999	0	
12.8664	0.2027609	0	
12.8688	0.2054632	0	
12.8712	0.2040735	0	
12.8736	0.2008218	0	
12.876	0.1975175	0	
12.8784	0.1986381	0	
12.8808	0.1957041	0	
12.8832	0.1940705	0	
12.8856	0.1916112	0	
12.888	0.1908337	0	
12.8904	0.1928159	0	
12.8928	0.1910862	0	
12.8952	0.1903147	0	
12.8976	0.192498	0	
12.9	0.1893015	0	
12.9024	0.1875231	0	
12.9048	0.1868035	0	
12.9072	0.1842394	0	
12.9096	0.1832264	0	
12.912	0.1874958	0	
12.9144	0.1913767	0	
12.9168	0.188572	0	
12.9192	0.1893497	0	
12.9216	0.1882815	0	
12.924	0.1878967	0	
12.9264	0.1844503	0	
12.9288	0.1846935	0	
12.9312	0.1850822	0	
12.9336	0.1821312	0	
12.936	0.1840983	0	
12.9384	0.184822	0	
12.9408	0.1836888	0	
12.9432	0.1817787	0	
12.9456	0.1837987	0	
12.948	0.1829692	0	
12.9504	0.1841329	0	
12.9528	0.1829087	0	
12.9552	0.1838823	0	
12.9576	0.1878015	0	
12.96	0.184856	0	
12.9624	0.18275	0	
12.9648	0.1817259	0	
12.9672	0.1793316	0	
12.9696	0.176625	0	
12.972	0.1806466	0	
12.9744	0.1783232	0	
12.9768	0.1760118	0	
12.9792	0.1804246	0	
12.9816	0.1809958	0	
12.984	0.1852406	0	
12.9864	0.185499	0	
12.9888	0.187872	0	
12.9912	0.189228	0	
12.9936	0.1907969	0	
12.996	0.1922879	0	
12.9984	0.1958829	0	
13.0008	0.1961397	0	
13.0032	0.1945423	0	
13.0056	0.1935324	0	
13.008	0.1948318	0	
13.0104	0.1932358	0	
13.0128	0.1922885	0	
13.0152	0.1959441	0	
13.0176	0.1924943	0	
13.02	0.1897475	0	
13.0224	0.1937898	0	
13.0248	0.1903494	0	
13.0272	0.1876135	0	
13.0296	0.1889102	0	
13.032	0.1891787	0	
13.0344	0.1856181	0	
13.0368	0.188215	0	
13.0392	0.1881716	0	
13.0416	0.1894523	0	
13.044	0.1886487	0	
13.0464	0.1883176	0	
13.0488	0.1861971	0	
13.0512	0.1833822	0	
13.0536	0.1870158	0	
13.056	0.187483	0	
13.0584	0.1875685	0	
13.0608	0.1899884	0	
13.0632	0.187249	0	
13.0656	0.1884452	0	
13.068	0.1923724	0	
13.0704	0.1937331	0	
13.0728	0.19527	0	
13.0752	0.1963323	0	
13.0776	0.1990983	0	
13.08	0.1990697	0	
13.0824	0.1992467	0	
13.0848	0.2032088	0	
13.0872	0.204451	0	
13.0896	0.2040748	0	
13.092	0.2050608	0	
13.0944	0.2057357	0	
13.0968	0.2074904	0	
13.0992	0.2033652	0	
13.1016	0.2052485	0	
13.104	0.2068088	0	
13.1064	0.209211	0	
13.1088	0.2097731	0	
13.1112	0.2128513	0	
13.1136	0.2097207	0	
13.116	0.2097919	0	
13.1184	0.2126299	0	
13.1208	0.2106498	0	
13.1232	0.211958	0	
13.1256	0.2139483	0	
13.128	0.2158203	0	
13.1304	0.2174964	0	
13.1328	0.2175587	0	
13.1352	0.2185788	0	
13.1376	0.2214756	0	
13.14	0.2232976	0	
13.1424	0.2255427	0	
13.1448	0.2243612	0	
13.1472	0.2199274	0	
13.1496	0.2202327	0	
13.152	0.223318	0	
13.1544	0.2217504	0	
13.1568	0.2230845	0	
13.1592	0.2235548	0	
13.1616	0.2193317	0	
13.164	0.2162637	0	
13.1664	0.2178914	0	
13.1688	0.2162505	0	
13.1712	0.2171249	0	
13.1736	0.2158853	0	
13.176	0.2177888	0	
13.1784	0.2144976	0	
13.1808	0.2115637	0	
13.1832	0.211952	0	
13.1856	0.2081098	0	
13.188	0.2106751	0	
13.1904	0.2075052	0	
13.1928	0.2034925	0	
13.1952	0.2054779	0	
13.1976	0.2029831	0	
13.2	0.1994541	0	
13.2024	0.203368	0	
13.2048	0.200542	0	
13.2072	0.1969665	0	
13.2096	0.1969239	0	
13.212	0.1943583	0	
13.2144	0.1936648	0	
13.2168	0.1965525	0	
13.2192	0.2006114	0	
13.2216	0.2022665	0	
13.224	0.2056134	0	
13.2264	0.1956608	0	
13.2288	0.1882778	0	
13.2312	0.1808419	0	
13.2336	0.1746468	0	
13.236	0.1668961	0	
13.2384	0.1560579	0	
13.2408	0.1505522	0	
13.2432	0.1394243	0	
13.2456	0.1287336	0	
13.248	0.1171533	0	
13.2504	0.1061263	0	
13.2528	0.09985448	0	
13.2552	0.09494316	0	
13.2576	0.08780219	0	
13.26	0.08297559	0	
13.2624	0.07368241	0	
13.2648	0.06582861	0	
13.2672	0.05601063	0	
13.2696	0.05003314	0	
13.272	0.0479296	0	
13.2744	0.04131953	0	
13.2768	0.0362795	0	
13.2792	0.03369398	0	
13.2816	0.03153114	0	
13.284	0.02217451	0	
13.2864	0.01710315	0	
13.2888	0.01193501	0	
13.2912	0.009020339	0	
13.2936	0.003995863	0	
13.296	0	0	
13.2984	0	0	
13.3008	0	0	
13.3032	0	0	
13.3056	0	0	
13.308	0	0	
13.3104	0	0	
13.3128	0	0	
13.3152	0	0	
13.3176	0	0	
13.32	0	0	
13.3224	0	0	
13.3248	0	0	
13.3272	0	0	
13.3296	0	0	
13.332	0	0	
13.3344	0	0	
13.3368	0	0	
13.3392	0	0	
13.3416	0	0	
13.344	0	0	
13.3464	0	0	
13.3488	0	0	
13.3512	0	0	
13.3536	0	0	
13.356	0	0	
13.3584	0	0	
13.3608	0	0	
13.3632	0	0	
13.3656	0	0	
13.368	0	0	
13.3704	0	0	
13.3728	0	0	
13.3752	0	0	
13.3776	0	0	
13.38	0	0	
13.3824	0	0	
13.3848	0	0	
13.3872	0	0	
13.3896	0	0	
13.392	0	0	
13.3944	0	0	
13.3968	0	0	
13.3992	0	0	
13.4016	0	0	
13.404	0	0	
13.4064	0	0	
13.4088	0	0	
13.4112	0	0	
13.4136	0	0	
13.416	0	0	
13.4184	0	0	
13.4208	0	0	
13.4232	0	0	
13.4256	0	0	
13.428	0	0	
13.4304	0	0	
13.4328	0	0	
13.4352	0	0	
13.4376	0	0	
13.44	0	0	
13.4424	0	0	
13.4448	0	0	
13.4472	0	0	
13.4496	0	0	
13.452	0	0	
13.4544	0	0	
13.4568	0	0	
13.4592	0	0	
13.4616	0	0	
13.464	0	0	
13.4664	0	0	
13.4688	0	0	
13.4712	0	0	
13.4736	0	0	
13.476	0	0	
13.4784	0	0	
13.4808	0	0	
13.4832	0	0	
13.4856	0	0	
13.488	0	0	
13.4904	0	0	
13.4928	0	0	
13.4952	0	0	
13.4976	0	0	
13.5	0	0	
13.5024	0	0	
13.5048	0	0	
13.5072	0	0	
13.5096	0	0	
13.512	0	0	
13.5144	0	0	
13.5168	0	0	
13.5192	0	0	
13.5216	0	0	
13.524	0	0	
13.5264	0	0	
13.5288	0	0	
13.5312	0	0	
13.5336	0	0	
13.536	0	0	
13.5384	0	0	
13.5408	0	0	
13.5432	0	0	
13.5456	0	0	
13.548	0	0	
13.5504	0	0	
13.5528	0	0	
13.5552	0	0	
13.5576	0	0	
13.56	0	0	
13.5624	0	0	
13.5648	0	0	
13.5672	0	0	
13.5696	0	0	
13.572	0	0	
13.5744	0	0	
13.5768	0	0	
13.5792	0	0	
13.5816	0	0	
13.584	0	0	
13.5864	0	0	
13.5888	0	0	
13.5912	0	0	
13.5936	0	0	
13.596	0	0	
13.5984	0	0	
13.6008	0	0	
13.6032	0	0	
13.6056	0	0	
13.608	0	0	
13.6104	0	0	
13.6128	0	0	
13.6152	0	0	
13.6176	0	0	
13.62	0	0	
13.6224	0	0	
13.6248	0	0	
13.6272	0	0	
13.6296	0	0	
13.632	0	0	
13.6344	0	0	
13.6368	0	0	
13.6392	0	0	
13.6416	0	0	
13.644	0	0	
13.6464	0	0	
13.6488	0	0	
13.6512	0	0	
13.6536	0	0	
13.656	0	0	
13.6584	0	0	
13.6608	0	0	
13.6632	0	0	
13.6656	0	0	
13.668	0	0	
13.6704	0	0	
13.6728	0	0	
13.6752	0	0	
13.6776	0	0	
13.68	0	0	
13.6824	0	0	
13.6848	0	0	
13.6872	0	0	
13.6896	0	0	
13.692	0	0	
13.6944	0	0	
13.6968	0	0	
13.6992	0	0	
13.7016	0	0	
13.704	0	0	
13.7064	0	0	
13.7088	0	0	
13.7112	0	0	
13.7136	0	0	
13.716	0	0	
13.7184	0	0	
13.7208	0	0	
13.7232	0	0	
13.7256	0	0	
13.728	0	0	
13.7304	0	0	
13.7328	0	0	
13.7352	0	0	
13.7376	0	0	
13.74	0	0	
13.7424	0	0	
13.7448	0	0	
13.7472	0	0	
13.7496	0	0	
13.752	0	0	
13.7544	0	0	
13.7568	0	0	
13.7592	0	0	
13.7616	0	0	
13.764	0	0	
13.7664	0	0	
13.7688	0	0	
13.7712	0	0	
13.7736	0	0	
13.776	0	0	
13.7784	0	0	
13.7808	0	0	
13.7832	0	0	
13.7856	0	0	
13.788	0	0	
13.7904	0	0	
13.7928	0	0	
13.7952	0	0	
13.7976	0	0	
13.8	0	0	
13.8024	0	0	
13.8048	0	0	
13.8072	0	0	
