Time	RandIntrinsicI	RandVm	RandFF	
9.368	0	3.139222E-09	0	
9.370001	0	3.076437E-09	0	
9.372001	0	3.014909E-09	0	
9.374001	0	2.95461E-09	0	
9.376	0	2.895518E-09	0	
9.378	0	2.837608E-09	0	
9.38	0	2.780856E-09	0	
9.382	0	2.725238E-09	0	
9.384001	0	2.670734E-09	0	
9.386001	0	2.617319E-09	0	
9.388	0	2.564973E-09	0	
9.39	0	2.513673E-09	0	
9.392	0	2.4634E-09	0	
9.394	0	2.414132E-09	0	
9.396001	0	2.365849E-09	0	
9.398001	0	2.318532E-09	0	
9.400001	0	2.272161E-09	0	
9.402	0	2.226718E-09	0	
9.404	0	2.182184E-09	0	
9.406	0	2.13854E-09	0	
9.408	0	2.095769E-09	0	
9.410001	0	2.053854E-09	0	
9.412001	0	2.012777E-09	0	
9.414001	0	1.972521E-09	0	
9.416	0	1.933071E-09	0	
9.418	0	1.894409E-09	0	
9.42	0	1.856521E-09	0	
9.422001	0	1.819391E-09	0	
9.424001	0	1.783003E-09	0	
9.426001	0	1.747343E-09	0	
9.428	0	1.712396E-09	0	
9.43	0	1.678148E-09	0	
9.432	0	1.644585E-09	0	
9.434	0	1.611693E-09	0	
9.436001	0	1.579459E-09	0	
9.438001	0	1.54787E-09	0	
9.440001	0	1.516913E-09	0	
9.442	0	1.486575E-09	0	
9.444	0	1.456843E-09	0	
9.446	0	1.427706E-09	0	
9.448001	0	1.399152E-09	0	
9.450001	0	1.371169E-09	0	
9.452001	0	1.343746E-09	0	
9.454	0	1.316871E-09	0	
9.456	0	1.290533E-09	0	
9.458	0	1.264723E-09	0	
9.46	0	1.239428E-09	0	
9.462001	0	1.21464E-09	0	
9.464001	0	1.190347E-09	0	
9.466001	0	1.16654E-09	0	
9.468	0	1.143209E-09	0	
9.47	0	1.120345E-09	0	
9.472	0	1.097938E-09	0	
9.474	0	1.075979E-09	0	
9.476001	0	1.05446E-09	0	
9.478001	0	1.03337E-09	0	
9.48	0	1.012703E-09	0	
9.482	0	9.92449E-10	0	
9.484	0	9.726E-10	0	
9.486	0	9.53148E-10	0	
9.488001	0	9.34085E-10	0	
9.490001	0	9.154033E-10	0	
9.492001	0	8.970952E-10	0	
9.494	0	8.791533E-10	0	
9.496	0	8.615703E-10	0	
9.498	0	8.443389E-10	0	
9.5	0	8.274521E-10	0	
9.502001	0	8.109031E-10	0	
9.504001	0	7.94685E-10	0	
9.506001	0	7.787913E-10	0	
9.508	0	7.632155E-10	0	
9.51	0	7.479512E-10	0	
9.512	0	7.329922E-10	0	
9.514001	0	7.183323E-10	0	
9.516001	0	7.039657E-10	0	
9.518001	0	6.898864E-10	0	
9.52	0	6.760886E-10	0	
9.522	0	6.625668E-10	0	
9.524	0	6.493155E-10	0	
9.526	0	6.363292E-10	0	
9.528001	0	6.236026E-10	0	
9.530001	0	6.111305E-10	0	
9.532001	0	5.989079E-10	0	
9.534	0	5.869297E-10	0	
9.536	0	5.751911E-10	0	
9.538	0	5.636873E-10	0	
9.540001	0	5.524136E-10	0	
9.542001	0	5.413653E-10	0	
9.544001	0	5.30538E-10	0	
9.546	0	5.199273E-10	0	
9.548	0	5.095287E-10	0	
9.55	0	4.993381E-10	0	
9.552	0	4.893513E-10	0	
9.554001	0	4.795643E-10	0	
9.556001	0	4.699731E-10	0	
9.558001	0	4.605736E-10	0	
9.56	0	4.513621E-10	0	
9.562	0	4.423349E-10	0	
9.564	0	4.334882E-10	0	
9.566	0	4.248184E-10	0	
9.568001	0	4.163221E-10	0	
9.570001	0	4.079956E-10	0	
9.572001	0	3.998357E-10	0	
9.574	0	3.91839E-10	0	
9.576	0	3.840022E-10	0	
9.578	0	3.763221E-10	0	
9.580001	0	3.687957E-10	0	
9.582001	0	3.614198E-10	0	
9.584001	0	3.541914E-10	0	
9.586	0	3.471076E-10	0	
9.588	0	3.401654E-10	0	
9.59	0	3.333621E-10	0	
9.592	0	3.266949E-10	0	
9.594001	0	3.20161E-10	0	
9.596001	0	3.137578E-10	0	
9.598001	0	3.074826E-10	0	
9.6	0	3.01333E-10	0	
9.602	0	2.953063E-10	0	
9.604	0	2.894002E-10	0	
9.606001	0	2.836122E-10	0	
9.608001	0	2.779399E-10	0	
9.610001	0	2.723811E-10	0	
9.612	0	2.669335E-10	0	
9.614	0	2.615948E-10	0	
9.616	0	2.563629E-10	0	
9.618	0	2.512357E-10	0	
9.620001	0	2.46211E-10	0	
9.622001	0	2.412867E-10	0	
9.624001	0	2.36461E-10	0	
9.626	0	2.317318E-10	0	
9.628	0	2.270972E-10	0	
9.63	0	2.225552E-10	0	
9.632001	0	2.181041E-10	0	
9.634001	0	2.13742E-10	0	
9.636001	0	2.094672E-10	0	
9.638	0	2.052779E-10	0	
9.64	0	2.011723E-10	0	
9.642	0	1.971488E-10	0	
9.644	0	1.932059E-10	0	
9.646001	0	1.893418E-10	0	
9.648001	0	1.855549E-10	0	
9.650001	0	1.818438E-10	0	
9.652	0	1.782069E-10	0	
9.654	0	1.746428E-10	0	
9.656	0	1.711499E-10	0	
9.658	0	1.677269E-10	0	
9.660001	0	1.643724E-10	0	
9.662001	0	1.61085E-10	0	
9.664001	0	1.578633E-10	0	
9.666	0	1.54706E-10	0	
9.668	0	1.516119E-10	0	
9.67	0	1.485796E-10	0	
9.672001	0	1.45608E-10	0	
9.674001	0	1.426959E-10	0	
9.676001	0	1.39842E-10	0	
9.678	0	1.370451E-10	0	
9.68	0	1.343042E-10	0	
9.682	0	1.316181E-10	0	
9.684	0	1.289858E-10	0	
9.686001	0	1.26406E-10	0	
9.688001	0	1.238779E-10	0	
9.690001	0	1.214004E-10	0	
9.692	0	1.189724E-10	0	
9.694	0	1.165929E-10	0	
9.696	0	1.142611E-10	0	
9.698001	0	1.119758E-10	0	
9.700001	0	1.097363E-10	0	
9.702001	0	1.075416E-10	0	
9.704	0	1.053908E-10	0	
9.706	0	1.03283E-10	0	
9.708	0	1.012173E-10	0	
9.71	0	9.919295E-11	0	
9.712001	0	9.720909E-11	0	
9.714001	0	9.526491E-11	0	
9.716001	0	9.335961E-11	0	
9.718	0	9.149242E-11	0	
9.72	0	8.966257E-11	0	
9.722	0	8.786932E-11	0	
9.724001	0	8.611193E-11	0	
9.726001	0	8.438969E-11	0	
9.728001	0	8.270189E-11	0	
9.73	0	8.104786E-11	0	
9.732	0	7.94269E-11	0	
9.734	0	7.783836E-11	0	
9.736	0	7.628159E-11	0	
9.738001	0	7.475596E-11	0	
9.740001	0	7.326084E-11	0	
9.742001	0	7.179563E-11	0	
9.744	0	7.035971E-11	0	
9.746	0	6.895252E-11	0	
9.748	0	6.757347E-11	0	
9.75	0	6.6222E-11	0	
9.752001	0	6.489756E-11	0	
9.754001	0	6.359961E-11	0	
9.756001	0	6.232762E-11	0	
9.758	0	6.108107E-11	0	
9.76	0	5.985945E-11	0	
9.762	0	5.866226E-11	0	
9.764001	0	5.748902E-11	0	
9.766001	0	5.633924E-11	0	
9.768001	0	5.521245E-11	0	
9.77	0	5.41082E-11	0	
9.772	0	5.302603E-11	0	
9.774	0	5.196552E-11	0	
9.776	0	5.09262E-11	0	
9.778001	0	4.990768E-11	0	
9.780001	0	4.890953E-11	0	
9.782001	0	4.793134E-11	0	
9.784	0	4.697271E-11	0	
9.786	0	4.603326E-11	0	
9.788	0	4.511259E-11	0	
9.790001	0	4.421034E-11	0	
9.792001	0	4.332613E-11	0	
9.794001	0	4.245961E-11	0	
9.796	0	4.161042E-11	0	
9.798	0	4.077821E-11	0	
9.8	0	3.996265E-11	0	
9.802	0	3.916339E-11	0	
9.804001	0	3.838013E-11	0	
9.806001	0	3.761252E-11	0	
9.808001	0	3.686028E-11	0	
9.81	0	3.612307E-11	0	
9.812	0	3.540061E-11	0	
9.814	0	3.46926E-11	0	
9.816001	0	3.399874E-11	0	
9.818001	0	3.331877E-11	0	
9.820001	0	3.265239E-11	0	
9.822001	0	3.199935E-11	0	
9.824	0	3.135936E-11	0	
9.826	0	3.073217E-11	0	
9.828	0	3.011753E-11	0	
9.830001	0	2.951518E-11	0	
9.832001	0	2.892487E-11	0	
9.834001	0	2.834638E-11	0	
9.836	0	2.777945E-11	0	
9.838	0	2.722386E-11	0	
9.84	0	2.667938E-11	0	
9.842	0	2.61458E-11	0	
9.844001	0	2.562288E-11	0	
9.846001	0	2.511042E-11	0	
9.848001	0	2.460821E-11	0	
9.85	0	2.411605E-11	0	
9.852	0	2.363373E-11	0	
9.854	0	2.316105E-11	0	
9.856001	0	2.269783E-11	0	
9.858001	0	2.224388E-11	0	
9.860001	0	2.1799E-11	0	
9.862	0	2.136302E-11	0	
9.864	0	2.093576E-11	0	
9.866	0	2.051704E-11	0	
9.868	0	2.01067E-11	0	
9.870001	0	1.970457E-11	0	
9.872001	0	1.931048E-11	0	
9.874001	0	1.892427E-11	0	
9.876	0	1.854578E-11	0	
9.878	0	1.817487E-11	0	
9.88	0	1.781137E-11	0	
9.882001	0	1.745514E-11	0	
9.884001	0	1.710604E-11	0	
9.886001	0	1.676392E-11	0	
9.888	0	1.642864E-11	0	
9.89	0	1.610007E-11	0	
9.892	0	1.577807E-11	0	
9.894	0	1.546251E-11	0	
9.896001	0	1.515326E-11	0	
9.898001	0	1.485019E-11	0	
9.900001	0	1.455319E-11	0	
9.902	0	1.426212E-11	0	
9.904	0	1.397688E-11	0	
9.906	0	1.369734E-11	0	
9.908001	0	1.34234E-11	0	
9.910001	0	1.315493E-11	0	
9.912001	0	1.289183E-11	0	
9.914001	0	1.263399E-11	0	
9.916	0	1.238131E-11	0	
9.918	0	1.213369E-11	0	
9.92	0	1.189101E-11	0	
9.922001	0	1.165319E-11	0	
9.924001	0	1.142013E-11	0	
9.926001	0	1.119173E-11	0	
9.928	0	1.096789E-11	0	
9.93	0	1.074853E-11	0	
9.932	0	1.053356E-11	0	
9.934	0	1.032289E-11	0	
9.936001	0	1.011644E-11	0	
9.938001	0	9.914107E-12	0	
9.940001	0	9.715824E-12	0	
9.942	0	9.521508E-12	0	
9.944	0	9.331078E-12	0	
9.946	0	9.144456E-12	0	
9.948001	0	8.961567E-12	0	
9.950001	0	8.782335E-12	0	
9.952001	0	8.606688E-12	0	
9.954	0	8.434554E-12	0	
9.956	0	8.265863E-12	0	
9.958	0	8.100545E-12	0	
9.96	0	7.938534E-12	0	
9.962001	0	7.779764E-12	0	
9.964001	0	7.624169E-12	0	
9.966001	0	7.471686E-12	0	
9.968	0	7.322252E-12	0	
9.97	0	7.175807E-12	0	
9.972	0	7.032291E-12	0	
9.974001	0	6.891645E-12	0	
9.976001	0	6.753812E-12	0	
9.978001	0	6.618736E-12	0	
9.98	0	6.486361E-12	0	
9.982	0	6.356634E-12	0	
9.984	0	6.229501E-12	0	
9.986	0	6.104911E-12	0	
9.988001	0	5.982813E-12	0	
9.990001	0	5.863157E-12	0	
9.992001	0	5.745894E-12	0	
9.994	0	5.630976E-12	0	
9.996	0	5.518356E-12	0	
9.998	0	5.407989E-12	0	
10	0	5.29983E-12	0	
10.002	0	5.193833E-12	0	
10.004	0	5.089957E-12	0	
10.006	0	4.988157E-12	0	
10.008	0	4.888394E-12	0	
10.01	0	4.790627E-12	0	
10.012	0	4.694814E-12	0	
10.014	0	4.600918E-12	0	
10.016	0	4.508899E-12	0	
10.018	0	4.418721E-12	0	
10.02	0	4.330347E-12	0	
10.022	0	4.24374E-12	0	
10.024	0	4.158865E-12	0	
10.026	0	4.075688E-12	0	
10.028	0	3.994174E-12	0	
10.03	0	3.91429E-12	0	
10.032	0	3.836004E-12	0	
10.034	0	3.759285E-12	0	
10.036	9.797657E-09	0.001959532	0.01959532	
10.038	9.797657E-09	0.003879872	0.03879872	
10.04	9.797657E-09	0.005761806	0.05761806	
10.042	9.797657E-09	0.007606102	0.07606102	
10.044	9.797657E-09	0.009413511	0.09413511	
10.046	9.797657E-09	0.01118477	0.1118477	
10.048	9.797657E-09	0.01292061	0.1292061	
10.05	9.797657E-09	0.01462173	0.1462173	
10.052	9.797657E-09	0.01628882	0.1628882	
10.054	9.797657E-09	0.01792258	0.1792258	
10.056	9.797657E-09	0.01952366	0.1952366	
10.058	9.797657E-09	0.02109272	0.2109272	
10.06	9.797657E-09	0.0226304	0.2263039	
10.062	9.797657E-09	0.02413732	0.2413732	
10.064	9.797657E-09	0.0256141	0.256141	
10.066	9.797657E-09	0.02706135	0.2706135	
10.068	9.797657E-09	0.02847966	0.2847966	
10.07	9.797657E-09	0.02986959	0.2986959	
10.072	9.797657E-09	0.03123173	0.3123173	
10.074	9.797657E-09	0.03256663	0.3256663	
10.076	9.797657E-09	0.03387483	0.3387483	
10.078	9.797657E-09	0.03515686	0.3515686	
10.08	9.797657E-09	0.03641326	0.3641326	
10.082	9.797657E-09	0.03764453	0.3764453	
10.084	9.797657E-09	0.03885117	0.3885117	
10.086	9.797657E-09	0.04003368	0.4003367	
10.088	9.797657E-09	0.04119254	0.4119253	
10.09	9.797657E-09	0.04232822	0.4232821	
10.092	9.797657E-09	0.04344118	0.4344118	
10.094	9.797657E-09	0.04453189	0.4453189	
10.096	9.797657E-09	0.04560079	0.4560079	
10.098	9.797657E-09	0.0466483	0.466483	
10.1	9.797657E-09	0.04767487	0.4767487	
10.102	9.797657E-09	0.0486809	0.486809	
10.104	9.797657E-09	0.04966681	0.4966682	
10.106	9.797657E-09	0.05063301	0.5063301	
10.108	9.797657E-09	0.05157988	0.5157988	
10.11	9.797657E-09	0.05250781	0.5250781	
10.112	9.797657E-09	0.05341719	0.5341719	
10.114	9.797657E-09	0.05430838	0.5430838	
10.116	9.797657E-09	0.05518174	0.5518174	
10.118	9.797657E-09	0.05603764	0.5603764	
10.12	9.797657E-09	0.05687642	0.5687642	
10.122	9.797657E-09	0.05769842	0.5769842	
10.124	9.797657E-09	0.05850399	0.5850399	
10.126	9.797657E-09	0.05929344	0.5929344	
10.128	9.797657E-09	0.0600671	0.600671	
10.13	9.797657E-09	0.06082529	0.6082529	
10.132	9.797657E-09	0.06156831	0.6156831	
10.134	9.797657E-09	0.06229648	0.6229647	
10.136	9.797657E-09	0.06301008	0.6301008	
10.138	9.797657E-09	0.06370941	0.6370941	
10.14	9.797657E-09	0.06439475	0.6439475	
10.142	9.797657E-09	0.06506639	0.6506639	
10.144	9.797657E-09	0.0657246	0.657246	
10.146	9.797657E-09	0.06636964	0.6636964	
10.148	9.797657E-09	0.06700177	0.6700177	
10.15	9.797657E-09	0.06762127	0.6762127	
10.152	9.797657E-09	0.06822837	0.6822837	
10.154	9.797657E-09	0.06882334	0.6882334	
10.156	9.797657E-09	0.06940641	0.694064	
10.158	9.797657E-09	0.06997781	0.6997781	
10.16	9.797657E-09	0.07053778	0.7053778	
10.162	9.797657E-09	0.07108656	0.7108656	
10.164	9.797657E-09	0.07162435	0.7162435	
10.166	9.797657E-09	0.0721514	0.721514	
10.168	9.797657E-09	0.0726679	0.726679	
10.17	9.797657E-09	0.07317407	0.7317407	
10.172	9.797657E-09	0.07367013	0.7367013	
10.174	9.797657E-09	0.07415625	0.7415625	
10.176	9.797657E-09	0.07463266	0.7463266	
10.178	9.797657E-09	0.07509954	0.7509953	
10.18	9.797657E-09	0.07555708	0.7555708	
10.182	9.797657E-09	0.07600547	0.7600546	
10.184	9.797657E-09	0.07644489	0.7644489	
10.186	9.797657E-09	0.07687552	0.7687552	
10.188	9.797657E-09	0.07729755	0.7729754	
10.19	9.797657E-09	0.07771113	0.7771113	
10.192	9.797657E-09	0.07811644	0.7811644	
10.194	9.797657E-09	0.07851364	0.7851365	
10.196	9.797657E-09	0.0789029	0.789029	
10.198	9.797657E-09	0.07928437	0.7928437	
10.2	9.797657E-09	0.07965821	0.7965821	
10.202	9.797657E-09	0.08002458	0.8002458	
10.204	9.797657E-09	0.08038361	0.8038361	
10.206	9.797657E-09	0.08073547	0.8073547	
10.208	9.797657E-09	0.0810803	0.8108029	
10.21	9.797657E-09	0.08141822	0.8141822	
10.212	9.797657E-09	0.08174939	0.8174939	
10.214	9.797657E-09	0.08207393	0.8207393	
10.216	9.797657E-09	0.08239198	0.8239198	
10.218	9.797657E-09	0.08270368	0.8270368	
10.22	9.797657E-09	0.08300914	0.8300914	
10.222	9.797657E-09	0.08330849	0.8330849	
10.224	9.797657E-09	0.08360185	0.8360184	
10.226	9.797657E-09	0.08388934	0.8388934	
10.228	9.797657E-09	0.08417109	0.8417109	
10.23	9.797657E-09	0.0844472	0.844472	
10.232	9.797657E-09	0.08471779	0.8471779	
10.234	9.797657E-09	0.08498296	0.8498296	
10.236	9.797657E-09	0.08524283	0.8524283	
10.238	9.797657E-09	0.08549751	0.854975	
10.24	9.797657E-09	0.08574709	0.8574709	
10.242	9.797657E-09	0.08599167	0.8599167	
10.244	9.797657E-09	0.08623137	0.8623137	
10.246	9.797657E-09	0.08646628	0.8646628	
10.248	9.797657E-09	0.08669648	0.8669648	
10.25	9.797657E-09	0.08692209	0.8692209	
10.252	9.797657E-09	0.08714318	0.8714318	
10.254	9.797657E-09	0.08735985	0.8735985	
10.256	9.797657E-09	0.08757218	0.8757218	
10.258	9.797657E-09	0.08778027	0.8778027	
10.26	9.797657E-09	0.08798419	0.8798419	
10.262	9.797657E-09	0.08818404	0.8818403	
10.264	9.797657E-09	0.08837989	0.8837989	
10.266	9.797657E-09	0.08857182	0.8857182	
10.268	9.797657E-09	0.08875992	0.8875992	
10.27	9.797657E-09	0.08894426	0.8894426	
10.272	9.797657E-09	0.0891249	0.8912491	
10.274	9.797657E-09	0.08930194	0.8930194	
10.276	9.797657E-09	0.08947543	0.8947543	
10.278	9.797657E-09	0.08964545	0.8964545	
10.28	9.797657E-09	0.08981208	0.8981208	
10.282	9.797657E-09	0.08997536	0.8997536	
10.284	9.797657E-09	0.09013539	0.9013539	
10.286	9.797657E-09	0.09029221	0.9029221	
10.288	9.797657E-09	0.0904459	0.904459	
10.29	9.797657E-09	0.09059651	0.9059651	
10.292	9.797657E-09	0.09074412	0.9074411	
10.294	9.797657E-09	0.09088876	0.9088876	
10.296	9.797657E-09	0.09103052	0.9103051	
10.298	9.797657E-09	0.09116944	0.9116944	
10.3	9.797657E-09	0.09130558	0.9130558	
10.302	9.797657E-09	0.091439	0.91439	
10.304	9.797657E-09	0.09156975	0.9156975	
10.306	9.797657E-09	0.09169789	0.9169788	
10.308	9.797657E-09	0.09182346	0.9182346	
10.31	9.797657E-09	0.09194652	0.9194652	
10.312	9.797657E-09	0.09206712	0.9206712	
10.314	9.797657E-09	0.09218531	0.9218531	
10.316	9.797657E-09	0.09230114	0.9230114	
10.318	9.797657E-09	0.09241465	0.9241465	
10.32	9.797657E-09	0.09252588	0.9252589	
10.322	9.797657E-09	0.0926349	0.926349	
10.324	9.797657E-09	0.09274174	0.9274173	
10.326	9.797657E-09	0.09284643	0.9284643	
10.328	9.797657E-09	0.09294903	0.9294903	
10.33	9.797657E-09	0.09304959	0.9304959	
10.332	9.797657E-09	0.09314813	0.9314812	
10.334	9.797657E-09	0.09324469	0.932447	
10.336	9.797657E-09	0.09333933	0.9333933	
10.338	9.797657E-09	0.09343208	0.9343207	
10.34	9.797657E-09	0.09352297	0.9352297	
10.342	9.797657E-09	0.09361204	0.9361204	
10.344	9.797657E-09	0.09369933	0.9369933	
10.346	9.797657E-09	0.09378488	0.9378487	
10.348	9.797657E-09	0.09386871	0.9386871	
10.35	9.797657E-09	0.09395087	0.9395087	
10.352	9.797657E-09	0.09403138	0.9403138	
10.354	9.797657E-09	0.09411028	0.9411028	
10.356	9.797657E-09	0.0941876	0.9418761	
10.358	9.797657E-09	0.09426338	0.9426338	
10.36	9.797657E-09	0.09433765	0.9433765	
10.362	9.797657E-09	0.09441043	0.9441043	
10.364	9.797657E-09	0.09448175	0.9448175	
10.366	9.797657E-09	0.09455165	0.9455165	
10.368	9.797657E-09	0.09462015	0.9462014	
10.37	9.797657E-09	0.09468728	0.9468728	
10.372	9.797657E-09	0.09475306	0.9475306	
10.374	9.797657E-09	0.09481753	0.9481753	
10.376	9.797657E-09	0.09488072	0.9488071	
10.378	9.797657E-09	0.09494263	0.9494263	
10.38	9.797657E-09	0.09500331	0.9500331	
10.382	9.797657E-09	0.09506277	0.9506277	
10.384	9.797657E-09	0.09512105	0.9512105	
10.386	9.797657E-09	0.09517816	0.9517816	
10.388	9.797657E-09	0.09523413	0.9523413	
10.39	9.797657E-09	0.09528898	0.9528898	
10.392	9.797657E-09	0.09534273	0.9534273	
10.394	9.797657E-09	0.0953954	0.953954	
10.396	9.797657E-09	0.09544703	0.9544703	
10.398	9.797657E-09	0.09549762	0.9549761	
10.4	9.797657E-09	0.09554719	0.9554719	
10.402	9.797657E-09	0.09559578	0.9559578	
10.404	9.797657E-09	0.09564339	0.956434	
10.406	9.797657E-09	0.09569006	0.9569006	
10.408	9.797657E-09	0.09573579	0.9573579	
10.41	9.797657E-09	0.0957806	0.9578061	
10.412	9.797657E-09	0.09582452	0.9582453	
10.414	9.797657E-09	0.09586757	0.9586757	
10.416	9.797657E-09	0.09590974	0.9590974	
10.418	9.797657E-09	0.09595108	0.9595108	
10.42	9.797657E-09	0.09599159	0.9599159	
10.422	9.797657E-09	0.09603129	0.9603128	
10.424	9.797657E-09	0.09607019	0.9607019	
10.426	9.797657E-09	0.09610832	0.9610832	
10.428	9.797657E-09	0.09614568	0.9614568	
10.43	9.797657E-09	0.0961823	0.961823	
10.432	9.797657E-09	0.09621818	0.9621818	
10.434	9.797657E-09	0.09625335	0.9625335	
10.436	9.797657E-09	0.09628782	0.9628782	
10.438	9.797657E-09	0.09632159	0.9632159	
10.44	9.797657E-09	0.09635469	0.9635469	
10.442	9.797657E-09	0.09638713	0.9638714	
10.444	9.797657E-09	0.09641892	0.9641892	
10.446	9.797657E-09	0.09645008	0.9645008	
10.448	9.797657E-09	0.09648061	0.9648061	
10.45	9.797657E-09	0.09651053	0.9651053	
10.452	9.797657E-09	0.09653985	0.9653985	
10.454	9.797657E-09	0.09656858	0.9656858	
10.456	9.797657E-09	0.09659675	0.9659675	
10.458	9.797657E-09	0.09662434	0.9662434	
10.46	9.797657E-09	0.09665139	0.9665139	
10.462	9.797657E-09	0.09667789	0.9667789	
10.464	9.797657E-09	0.09670386	0.9670386	
10.466	9.797657E-09	0.09672932	0.9672931	
10.468	9.797657E-09	0.09675426	0.9675426	
10.47	9.797657E-09	0.09677871	0.967787	
10.472	9.797657E-09	0.09680266	0.9680266	
10.474	9.797657E-09	0.09682614	0.9682614	
10.476	9.797657E-09	0.09684914	0.9684914	
10.478	9.797657E-09	0.09687169	0.9687169	
10.48	9.797657E-09	0.09689379	0.9689379	
10.482	9.797657E-09	0.09691545	0.9691545	
10.484	9.797657E-09	0.09693667	0.9693667	
10.486	9.797657E-09	0.09695746	0.9695746	
10.488	9.797657E-09	0.09697784	0.9697784	
10.49	9.797657E-09	0.09699782	0.9699782	
10.492	9.797657E-09	0.09701739	0.970174	
10.494	9.797657E-09	0.09703658	0.9703658	
10.496	9.797657E-09	0.09705538	0.9705538	
10.498	9.797657E-09	0.0970738	0.970738	
10.5	9.797657E-09	0.09709185	0.9709185	
10.502	9.797657E-09	0.09710955	0.9710955	
10.504	9.797657E-09	0.09712689	0.9712689	
10.506	9.797657E-09	0.09714388	0.9714388	
10.508	9.797657E-09	0.09716053	0.9716053	
10.51	9.797657E-09	0.09717686	0.9717686	
10.512	9.797657E-09	0.09719285	0.9719285	
10.514	9.797657E-09	0.09720853	0.9720853	
10.516	9.797657E-09	0.09722389	0.9722389	
10.518	9.797657E-09	0.09723894	0.9723895	
10.52	9.797657E-09	0.0972537	0.9725369	
10.522	9.797657E-09	0.09726815	0.9726815	
10.524	9.797657E-09	0.09728232	0.9728232	
10.526	9.797657E-09	0.09729621	0.9729621	
10.528	9.797657E-09	0.09730981	0.9730982	
10.53	9.797657E-09	0.09732315	0.9732315	
10.532	9.797657E-09	0.09733622	0.9733622	
10.534	9.797657E-09	0.09734903	0.9734902	
10.536	9.797657E-09	0.09736158	0.9736158	
10.538	9.797657E-09	0.09737388	0.9737388	
10.54	9.797657E-09	0.09738594	0.9738594	
10.542	9.797657E-09	0.09739774	0.9739774	
10.544	9.797657E-09	0.09740932	0.9740932	
10.546	9.797657E-09	0.09742067	0.9742067	
10.548	9.797657E-09	0.09743179	0.9743178	
10.55	9.797657E-09	0.09744268	0.9744268	
10.552	9.797657E-09	0.09745336	0.9745336	
10.554	9.797657E-09	0.09746382	0.9746382	
10.556	9.797657E-09	0.09747407	0.9747407	
10.558	9.797657E-09	0.09748412	0.9748412	
10.56	9.797657E-09	0.09749397	0.9749397	
10.562	9.797657E-09	0.09750362	0.9750361	
10.564	9.797657E-09	0.09751308	0.9751308	
10.566	9.797657E-09	0.09752235	0.9752235	
10.568	9.797657E-09	0.09753143	0.9753143	
10.57	9.797657E-09	0.09754033	0.9754033	
10.572	9.797657E-09	0.09754906	0.9754906	
10.574	9.797657E-09	0.09755761	0.9755761	
10.576	9.797657E-09	0.09756599	0.97566	
10.578	9.797657E-09	0.0975742	0.975742	
10.58	9.797657E-09	0.09758225	0.9758225	
10.582	9.797657E-09	0.09759013	0.9759014	
10.584	9.797657E-09	0.09759786	0.9759786	
10.586	9.797657E-09	0.09760544	0.9760544	
10.588	9.797657E-09	0.09761286	0.9761286	
10.59	9.797657E-09	0.09762013	0.9762013	
10.592	9.797657E-09	0.09762726	0.9762726	
10.594	9.797657E-09	0.09763425	0.9763425	
10.596	9.797657E-09	0.0976411	0.976411	
10.598	9.797657E-09	0.09764781	0.9764781	
10.6	9.797657E-09	0.09765439	0.9765439	
10.602	9.797657E-09	0.09766083	0.9766083	
10.604	9.797657E-09	0.09766715	0.9766715	
10.606	9.797657E-09	0.09767334	0.9767334	
10.608	9.797657E-09	0.09767941	0.9767941	
10.61	9.797657E-09	0.09768535	0.9768535	
10.612	9.797657E-09	0.09769118	0.9769118	
10.614	0	0.09573735	0.9573735	
10.616	0	0.09382261	0.938226	
10.618	0	0.09194615	0.9194615	
10.62	0	0.09010723	0.9010723	
10.622	0	0.08830509	0.8830509	
10.624	0	0.08653899	0.8653898	
10.626	0	0.08480821	0.8480821	
10.628	0	0.08311205	0.8311205	
10.63	0	0.08144981	0.8144981	
10.632	0	0.07982081	0.7982081	
10.634	0	0.0782244	0.782244	
10.636	0	0.07665991	0.7665991	
10.638	0	0.07512672	0.7512671	
10.64	0	0.07362418	0.7362418	
10.642	0	0.0721517	0.721517	
10.644	0	0.07070866	0.7070866	
10.646	0	0.06929449	0.6929449	
10.648	0	0.0679086	0.679086	
10.65	0	0.06655043	0.6655043	
10.652	0	0.06521942	0.6521941	
10.654	0	0.06391503	0.6391503	
10.656	0	0.06263673	0.6263673	
10.658	0	0.06138399	0.6138399	
10.66	0	0.06015631	0.6015631	
10.662	0	0.05895318	0.5895318	
10.664	0	0.05777412	0.5777412	
10.666	0	0.05661864	0.5661864	
10.668	0	0.05548627	0.5548627	
10.67	0	0.05437654	0.5437654	
10.672	0	0.05328901	0.5328901	
10.674	0	0.05222323	0.5222323	
10.676	0	0.05117876	0.5117877	
10.678	0	0.05015519	0.5015519	
10.68	0	0.04915208	0.4915208	
10.682	0	0.04816904	0.4816904	
10.684	0	0.04720566	0.4720566	
10.686	0	0.04626155	0.4626155	
10.688	0	0.04533632	0.4533632	
10.69	0	0.04442959	0.4442959	
10.692	0	0.043541	0.43541	
10.694	0	0.04267018	0.4267018	
10.696	0	0.04181677	0.4181677	
10.698	0	0.04098044	0.4098044	
10.7	0	0.04016083	0.4016083	
10.702	0	0.03935761	0.3935761	
10.704	0	0.03857046	0.3857046	
